,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,final_label
113,18,5.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,2,1,0
114,20,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0,0,2,1.0,1,1.0,1,2,1,1
115,20,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
116,19,1.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,0,0,1,1.0,2,2.0,2,1,1,1
117,19,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,2,0,2,0
118,19,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,1,1,1
119,20,2.0,5.0,3.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,0,0,1,2.0,0,1.0,1,1,3,1
120,20,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,0,0,1,1.0,2,1.0,1,0,3,2
121,20,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0,0,1,1.0,0,1.0,3,0,1,1
122,20,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,0,0,0,1.0,0,1.0,1,0,1,1
123,18,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
124,19,4.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,0,1.0,4,1.0,1,0,1,1
125,20,3.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
126,20,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,0,0,2,2.0,0,1.0,1,1,1,0
127,20,1.0,2.0,2.0,5.0,0.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,0,0,2,1.0,0,1.0,1,1,1,2
128,20,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
129,18,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,0,0,0,1.0,0,1.0,1,0,1,1
130,19,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0,0,1,1.0,0,1.0,1,2,1,0
131,20,4.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.0,0,1.0,1,0,1,0
132,19,4.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
133,19,5.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
134,19,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
135,19,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
136,20,5.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,1,1,0
137,20,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0,0,1,2.0,2,1.0,2,1,2,1
138,21,1.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,3,1
139,19,3.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1,1.0,1,1,1,0
140,19,3.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,0,0,1,1.0,0,1.0,1,1,1,1
141,20,2.0,3.0,1.0,5.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
142,19,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,2,1,1.0,0,1.0,1,1,1,1
143,19,5.0,4.0,3.0,5.0,4.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
144,20,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,2,1.0,0,1.0,1,0,1,1
145,19,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,2,1,0
146,19,1.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,0.0,4.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0,0,1.0,0,1.0,1,1,2,1
147,20,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,0,2,2,1.0,0,1.0,1,0,2,2
148,20,3.0,4.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
149,19,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,2,1,0
150,20,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,0,0,0,2.0,1,3.0,1,0,1,1
151,20,5.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,1,1
152,20,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
153,19,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,0,0,1,1.0,4,1.0,1,0,1,2
154,19,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0,0,0,1.0,4,1.0,2,1,1,1
155,20,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1,1,1,3.0,0,1.0,1,2,2,1
156,19,4.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1,1,0,1.0,0,1.0,1,0,1,0
157,19,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
158,21,4.0,4.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
159,19,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0,0,0,2.0,0,1.0,2,1,2,0
160,19,4.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,2,1.0,0,1.0,1,0,1,0
162,20,3.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,0,0,1,2.0,0,1.0,1,1,1,1
163,19,3.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,0,0,1,2.0,0,1.0,1,1,1,1
164,20,4.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
165,20,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
167,19,2.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,0,0,1,1.0,0,1.0,1,1,2,2
168,18,3.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
169,20,2.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,1,0,1,3.0,4,3.0,2,1,3,2
171,19,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,2,0,1,0
172,18,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
173,19,3.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0,0,0,1.0,3,2.0,1,1,1,1
174,19,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.0,0,1.0,1,0,2,0
175,19,3.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0,1,1.0,0,1.0,1,1,1,1
176,20,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
177,19,4.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,1,1
178,19,5.0,5.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
179,20,5.0,4.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
180,21,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
182,20,2.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
183,20,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0,1,1,2.0,2,1.0,2,1,2,1
184,20,2.0,1.0,1.0,3.0,0.0,4.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1,1,0,2.0,0,1.0,1,0,1,2
185,19,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,2,1,3,0
186,18,1.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,0,0,0,3.0,3,2.0,1,1,1,2
187,19,4.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,0,0,1,1.0,0,1.0,1,1,2,1
188,19,2.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,0,0,1,1.0,0,1.0,1,1,2,1
190,20,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
191,20,4.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0,0,2,2.0,0,1.0,2,1,1,0
192,21,4.0,4.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,2,1,0
193,19,4.0,5.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
194,20,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,0,1,0,1.0,0,1.0,1,1,1,1
195,19,1.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,0,0,1,1.0,4,1.0,1,0,3,2
197,21,3.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,2,2.0,0,1.0,2,0,1,1
198,19,5.0,4.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
199,20,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0,0,1,1.0,0,1.0,1,1,1,0
200,20,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,0,0,0,2.0,0,1.0,1,1,1,1
201,20,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,0,0,0,2.0,0,1.0,1,1,1,0
203,20,1.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
204,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1,1,1,2.0,4,3.0,2,1,2,1
205,21,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1,1,1,1.0,0,1.0,1,0,2,1
206,20,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.0,2,2.0,2,0,2,0
207,18,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
208,20,3.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,2,1,0
209,20,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
210,19,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,2,2.0,0,2.0,2,0,2,1
211,21,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0,0,1,3.0,1,1.0,1,1,2,2
212,20,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1,0,1,3.0,2,2.0,3,1,2,2
213,20,2.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,0,0,1,1.0,1,1.0,1,1,1,1
214,20,4.0,4.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,1,1,0
215,20,3.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0,1,1.0,0,1.0,1,1,1,2
216,20,4.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,0,0,1,2.0,2,3.0,3,1,2,1
217,22,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
218,20,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,2,1
219,20,5.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0,0,0,2.0,1,2.0,1,0,2,1
221,20,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
222,20,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,1,1,0,2.0,0,1.0,2,0,1,0
223,25,3.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1,1,0,1.0,0,1.0,1,0,1,1
226,20,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
